text,label
demo ko negara orangmikir pakai otakmasih untung kasih tempatkalo apawarga negara ajah ngontrak bayar negara kasih gratis belagu lagipulang sanah bikin rusuh ,0
polisi indonesia sadis saudara pendemo ,0
pulangkan merdeka negara ngapa tinggal nkri calon2 rekrut kelompok nkri kacau bravo tni polri pulangin ,0
numpang bikin rusuh ,0
urusan kemanusiaan coba pikirkan saudara malaysia ,2
pulangin negara asalnya biar namanya bersyukur ,0
terima bayar mknya masuk ,0
berbuat krpada warga negara asing nyeplak mrk manusia cmn ambrg membuli biarkan oetugas tangani ,2
pembukaan hadapi ,0
aparat nya tegass hahaha ,0
pendatang ruwethajar pakpol ,0
suru menginap rumah ny jusuf kalla ,0
pulang asalnya bikin ricu ,0
bendera nya brkibar ,0
kayaknya sang provokator demo orang2 indonesia sih ,0
masyarakat indonesia kesusahan senang kali ye ,0
ngk masuk syiria yaman pusing lihat nya ,0
pola ken wes iyosirr bik negara ,0
kirim negarax bkin kacau dor ,0
balikin kenape siichindonesia adik sumpekbelum asengntar arab ,0
yusuf kalla manaa ,0
ajak baku hantam orang kitasialan ,0
gara2 bela negara lainnegara direcokin aparat gebukin perusuh ,0
pengungsian usa barat hahahaha ,0
jk monitor garing garing garing ,0
penggemar beratcek tali ban ngibulin ,0
gktau syukur tinggal indonesia susah pulang warga afganistan kampung kaliang masing2 diksh hati jantung ,0
mati pulang usa barat nampung indonesiabuat makan sehari harinya susah hutang sono hutang gara gara ppkm ,0
kirim pulang namanya pendatang biarkan ,0
semoga mengungsi anggota talibanyang berpurapura pengungsi afganistan ,0
polisi nkri deh paset ngundang bawa bgituanbiarin makan taliban ,0
tu tetamu jokwi ,0
pulangkan negara asalnyah deportasiserahkan dubesnyahhak indonesia covid ,0
orang keturunan yn suka bikin rusuh ketambahan afganistan hancur ,0
polisi indonesia ,1
tampung krja nyangkul sawah gaji ribu sebulan mkn free rumah free ,0
saudaraan ,0
bikin repot ,0
jati hati hati indonesia target taliban ,0
kasihan mengertimau doktrin intoleransi ,0
cocoknya dibuang kelaut ,0
injak anjing2 afganistan ,0
negara orang main gasopan nuntut pribumi pusing anjirmau ngajak battle royale agama seenak jidat nuntut ina inumending taliban dor tarik pulang ,0
tangkap tendang afghanistan biar door taliban afghanistan negara berkutik ricuh negara orang terima kasih indonesia seharus nya bersyukur ricuh negara berduka lihat selengkapnya ,0
kali hidupku menyayang dirimu url ,0
coba kasih pengungsi keluarga salah rumah pendemo dasar pahlawan2 kesiangan ,0
skip saudara ,0
buang laut duduk negara orang aturan ,0
ush diurusin rakyat susah ,0
ubah aturan didalam unhcr dibaca pengungsi diindonesia kerena indonesia negara menjunjung kemanusiaan indonesia tujuan favorit pengungsi pengungsi model kesalahan nkri dipbb ,2
pulangkan keasal nya indo demo ,0
sopan santun ber etika hajar indonesia keras batu karang ,0
pemerintah ,0
hbt ryak indonesia ,0
pemerintah bikin khusus menampung mengkarantina pengungsi pulau enaknya mengesampingkan kemanusiaan pengungsi negara menerima ppkm runyam lihat selengkapnya ,2
ktp nya islam taliban kah ,0
tangkap ,0
negara tutup pintu masukmencegah timbulnya virus virus baruaduh negrikukenapalah masuk negri lainpadahaaldi negri lainorg asing masuk izin it tangkap deportasi ,0
indonesia indonesia kenyang jajahkalo ngemis indobesia pakai prosedur ,0
tangkap jngn ganggu nkri ,0
paham pandemiga selesai selesai pekerja seni sabarga apaberdoa menunggu pandemi selesaikok demo menghormati orang pribumi pusing kurangajar herr ,0
sampahseharusnya negara orang memohon hidup arogan ,0
wahh wahh waahh manusia demoan bgitu deh berani bgituapalagi beranak pinak ngorbanin negara kelompok bgini ,0
mantap angkut injak ,0
pulangkn kenegaranya ,0
ppkm rakyat indonesia sahaja orang bebas ok sahaja warga anak emas anak tersayang anak bangsa anak tiri hhj ,0
untung manusiaudah numpang bikin onar ,0
gilanyari suaka tunjukkan kelakuanmu layak tggl neg lha kliatan beringasnya suaka wahh kacau indo dikasiud pulangkan ,0
tutup kasian jokowi ,1
tembak menyusah orang ,0
lari kenyataan berjuang negara mu ,2
nambah pengacau lagiusir cocok ,0
bebas nya negara masuk negara bikin ketat conto negara deh a a ganggu gugat negara uang berkuasa bebas deh beutu yaa pulus jalan appun mulus ,0
usir ,0
bubarkan klau bikin tangkepin ,0
terima bos bos ku ,0
hh hh hilang pendemo terbesar indonesia ee datangkan mantap mantap mantap pemerintah ku tercinta ,0
sampah ,0
masuklah tentara tentara pilihan allah indonesia hancurkan kezholiman indonesiakeluarkan orang2 zholim indonesia ,2
thaliban masuk jakartamujahidin sejati ,0
beritanya tribun beritanya menyudutkan islam thaliban ,0
hajar kasih muka dinegara iya takut ,0
woi warga asingpresiden pusing warga nyayg presiden afganistan lihat selengkapnya ,0
kirim ,0
wnamau macem2 indonesiamau seenahnya nginjak bumi pertiwipaksi unjuk berusaha ngadepinpandemi abis2laah enak banget ,0
koar2 orang china kerja indonesia tolak merekanih saudara ente seiman indonesia nyusahin doangudah numpang eh onar negara orangtidak malu pekerja china kerja iya lihat selengkapnya ,0
usir negara bikin rusuh indonesia ,0
suruh kenegarnya tu orang ,0
ih2 calon perusuh ,0
woe jaga jarak sumpret ,0
hidupp jokowii ,2
polisi mohon2 nyembah2 gituangkat kembalikan afghanistan warga asing demo indonesia hak miliki indonesia bikin ricuh lihat selengkapnya ,1
usir negaranya ,0
haa deh beran2i nya lawan aparat taliban bila2 warga negara dibayangkan tu manusia ,0
koplok sia ngaributkeun ,0
semangatbuat ,0
pulangin kenegara nya ,0
negara ,0
bikin resah ssja ,0
wes wes ,0
asyekkasyekk asyekk ,0
pulangkn mrka ,0
buang ,0
hak menuntut pemerintah usia bunuh ,0
usirusir usir ,0
sikat paktuman ,0
gusur bikin repot ,0
pendatang to ,0
warga afganistan user bumi indonesia pecah kepala nya ,0
usir biang kerok muncul taliban indonwsia ,0
polisi indonesia lawan ,0
suruh tangani dukung taliban ,0
orang sayang sodaranya dimaki ,2
bisaa ,2
muslim saudara ,2
kaditulh ,0
cintai produk negri ,2
teu sopan nya demo negri batur ,0
dasar bodoh otak mu agama agama yakann pergi afganistan ,0
aneh ,0
kalakuan barbar dinegara dibawa masuk indonesia pengaruhi kaum dongok indonesiakacau balau negeri ,0
namanya saudara ,0
tangkap bikin gaduh ,0
kirim pulang anjink pakistan biarin menggonggong nkri ,0
jakarta ,0
hadeuh ,0
sungguh anehh ,0
ngacak2 ,0
ayolah warga perlawanan ,0
sembrawut ,0
seru banget ,1
lumyn mas ,0
penggemar beratkok indo ,0
penjarain ,0
wow ,1
turunkan polpp ,0
hantar amerika ,1
dipulangin negri merekaudah negara nya kacau numpang indonesia kacau ,0
assu ,0
rakyat diabaikan ,0
kembalikan afganistan ,0
pemerintah bungul2 pintarr ,0
hati hati penyusup taliban suaka indonesia yaman iya ,0
demo sono diafganistan ,0
covid tertawa ,0
bikin kerjaan pulgkn dahh ,0
masuk ,0
pulangkan ,0
tamba hancur indonisia ,0
wni rusuh ,0
tangkap polisi rusuh ,0
masuk ch ,0
ajari demo rusuh jagonyaa ,0
bikin kacau demo ,0
pulangkan kenegara asalnya ,0
negeri dilanda musibah bikin rusuh ajaanda hidup numpang negeri orang tata krama ikuti aturan pemerintah indonesia keributan menyusahkan negara orang bikin rusuh pulang sja lihat selengkapnya ,0
nambah ,0
warga afghanistan cari suaka indonesia lakukan demo nambah beban berat pemerintah lihat selengkapnya ,0
go to hell afghanistan ,0
wawasdh masukwaspada waspadalagenting ,0
berangkat kenegara nya ,0
bhaa ,0
otak kadrun ,0
hancur infonesia ,0
calon perongrong negara ,0
usir pendatang ajar hidup menumpang ,0
usir orang as taliban berjuang mati matian ngusir penjajah berkhianat penjajah kalah suaka negara islam kaum manfikun alias abu abu seandainya terima warga negara merekapun lihat selengkapnya ,0
onarusir tembak makmur taliban rakyat afganistan kabur cari suaka negara waras taliban kelompok komunis berbalut agama ,0
puukimak ,0
covid awas berkerumun ,2
bikin ribut lbh kemvali afganistan biar mrk hdp bsm taliban ,0
kshan ,2
manusia ,0
ajar bner numpang tingkahhgk kampang orang imigran inibuat tampung bikin gaduh nkri lihat selengkapnya ,0
bubatkan bikin rusuh orang ,0
hh ,1
kasian memeng ,1
rusuh negara orang ,0
musnakan ,0
selamatkan transmigrasi ,1
serahkan ahlinya ,1
hmm ,1
langsung diusir pol nenek moyangnya ,0
bikin rusuh t3mb4k ,0
hatihati pengkhianat bangsa menyusuppolri tni cepat mengambil langkah kad run memanfaatkan situasi menyerang pemerintah ,2
pulangin ,1
usir tingkah ,0
penggemar beratkenapa izin masuk nkrilalu rusuhsegerah dinpulangkandatang undangdi terima sopan santundemo pulapolisi cari dalng nya watang nyasegerah ,1
kembalikan kenegara nya biar berjuang enaknya dinegara parasit kebanyakan turunan teroris masyarakat kasihan terima kasih ,1
politik hati hati ,1
bikin gaduh tenggelamkan mreka ,1
t3mbak pakai gas air mata tuman ,0
pulangkan afghanistan sajabuat buruk indonesia ,1
suaka indonesia basis suakakarma indonesia penjajahminta suaka dinegaranya sanadeportasi merekacek status kewarganegaraan nyaminta suaka as australia butuh orang2 dijadikan lihat selengkapnya ,1
penggemar beratampoon ,1
uruslah negaramu urus negara asinghanya iman ,1
buang bumi pertiwi pengacau penyebar radikal teroris negara pemerintah ruang perusuh negara ,1
tarok pulau persatu biar hidup ,1
cina welcome fasilitas terjamindah ribuan cina deh masuk indo layak ,0
lingsir lihat kawasan industrimayoritas cina bosylu karyawan orang cina ,0
lingsir merempet cina cina orang cina ,0
cinnaa ,0
sapi ,0
naga tulang ,0
lingsir munafik brow barang2 beli cina ,0
lingsir beda bangeet yaopengungsi potensi menimbulkan kekacauan china investor menghidupkan perekonomian lihat selengkapnya ,1
agree think smart donk ,1
iya arahnya terorislah maaf petani kacung cina ,0
orang waras lbh gila orang gila ,0
lingsir cina orang tenaga kerja diperusaan beroperasi indonesiaada orang cina berpenduduk indonesia pulang indonesiadan jujur akui keturunan china indonesia berprestasi membawa nama lihat selengkapnya ,2
ukuran munafik disitu hh belajar iya ,1
lingsir lho suka kebaun2 arab yamungkin barang anunyalebih gede ,0
hhbagiku arab digarap jowo ditoto jowo kari separo cino kari sejodo ,0
bravo tni polri polri selamat negeri ancaman orang orang bawa orang orang daerah aman natuna ,2
marhaenis komunis ,1
monyet bergantung bergelantungan majune wes ketinggalan iseh onani ae ggantung seneng dadi kacung ng negorone dewe mulo gampang diadu domba ket mbiyen mulolomba onani juara dunia ,0
lingsir ribuan data saudara jiwa fitnahmu benar2 bergelora ,0
mlm ratusan tka bandara sutta cek saudara bhkn dpr bicarakan sidang g nonton saudara ,1
lingsir toko nya cina malaysia rata2 cina hebat ekonomi karyawan perusahaan perusahaan orang cina duiu merdeka tokoh cina pejuang bicara fipikir pakai otak ,0
lingsir salahe mbah mu mbah harto cino jak besanan knpo protes jaman mbahmu ,1
lingsir orang afghan rumah mmg respek seiman mrk ,1
lingsir iya iyalah cina investasinya buanget kesini bawa uang banyakbeda ngerepotin ,1
lingsir sadarkah bicarakanbukan membela fungsinya paham ,1
lingsir iya beda sm cinacina indonesia bnyak menyumbang lapangan pekerjaan oontokogrosirkioskontermallperusahaan bnyak pemilik nya orang cina nya kokkamu in sm merekamereka lihat selengkapnya ,0
pinter dadi bodoh pinter keminter minteri sg bodoh cerdas ora kanggo ora payu ng bumine dewe ,1
pinter seneng dadi kacung minteri bongsone dewe biarlah kekayaan alam tersimpan bangsaku mengelolanya wes ora kanggo adol mentah tuku mateng mulo seneng sg instanlucu2 iya cu ,1
keuangan maha kuasa wes nyoto mentolo ,0
wassalamrahayu sagung dumadi ,1
suruh balek ,1
masuk kenegaraku ,0
iya sampah bks daur ulang orang watak nya sampah repot negara rawan beresiko tunggangi penyusup negara rusuh negara haduuh lihat selengkapnya ,0
balekkan afghanistan indonesia warga afghanistan indonesia rakyat banyakrakyat berbudi pekerti luhursopan santun beretikaberadab ,1
awas hati hati israel palestina ,1
pekanbaru riau arab rohingbanyak kawin penduduk beranak lihat selengkapnya ,1
ana kidah ,1
kasih unhcr ,1
negara republik indonesia kq mematuhi aturan indonesia ,1
congratulation taliban ,0
melawan kasih indonesia ,2
tuntaskan bravo polri ,2
tuduhkan buktikan ngak pecundang kebiasaan buruk suka suka isu fitnah tunjukan keberanianmu kejujuranmu ,2
si kecesi waloni kompak bangat berdua tibapada sakit mendadak ,1
fokus transport asi tinggal finishing sessions toloong siagakan pahlawan baliho nasional berjuang hancurkan baliho politikus bayar pajak nkri harga mati semangat ,2
ohh ono ema ma anak g bayar pajak rubuhin mang negara bpknya ,0
urusan baliho ngrus pakai panser ,1
pakai panser kekuatan total harga matee ,1
perubahan nyata dirasakan penduduk jakarta kalangan dinikmati kalangan menengahatas masyarakat kagum bangunan merasakan manfaat bangunannyapembangunan berkeadilan impian negeri ,2
aslinya cebongahokerbuzzerecehan menimatinya malunya takut ketahuan ngasuhnya kedapatan menimati saranafasilitas lho ,0
penggemar berat hati cebonger mengaku ,0
kena hulu hati ,1
terimakasih anies mohon stasiun cawang diintegrasikan stasiun cawang terintegrasi jembatan busway tj terputus jalan nyambung utaraselatan ,2
gambaran nya kaktunggu lrt nya dllu buru bangun biar tersambung bangun bongkr anggaran nya kebuang sia sia ,2
baiklah ,1
dilaksanakan ,1
mantabb dibangun sutiyoso jokowi diintegrasikan anis pemimpin bersinergi indonesia ,2
qiqiqi ,1
bahagia anies ,2
covid pakai transportasi ,1
iya sehat iya ,1
iyain deh ,1
deh aneh klaim mengklaim mah buzzer jagonya ,0
jokowi persiden mrt bangun ,1
dieksekusi jokowi gubernur dki wacana2 mrt ,1
iya cma nglanjutin ide nyttpi ide bj habibie ,1
berani ngutang chino ambisi nyahihihi ,0
kelebihan bayar proyek nya iya maaf ngingetin ,1
terima kasih harapan bahwasannya orang benar2 memajukan indonesia terima kasih harapan ,2
masya allahsemoga allah kesehatan kekuatan ,2
terima kasih anies kerja kerasnya terjawb pemimpin beramanh timur indonesia merasakan sarana bersyukur bahwah saudara2 jawa jakarta merasakan lihat selengkapnya ,2
kasian busway peraturan penumpang mobilitas masyarakat tatap nama orang berkepentingan wajib usahamencari nafkahrumit busway beralih angkotorang ngk mendesak ngk bakaln kemanaberdamailh lihat selengkapnya ,1
bikin aturan gtu anies masdari pusattanya mendagri sonoklo anies tertawa ikutin djadiin sejata dibilang g ikutin pemerintah ,1
penggemar berat sabar mas kepentingan menurunkan penularan virus corona patuh aturan mmg sih meribetkan ,1
syukron alangkah indahnya barat jakarta menikmati barangkali dwujudkan integrasi stasiun rawa setia terminal rawa setia stasiun kalideres terminal kalideres hanyasekedarusul ,2
subhanallah alhamdulillah the best salut perubahan jakarta ,2
alhamdulillah jakarta kerreenn pimpin gubernur anies baswedan semoga jajarannya keluarga penjagaan lindungan allah taala berharap nkri pimpin aamiinn iya robbal aalaamiinn ,2
aamiin ,1
alhamdulillah mantap lanjutkan niat tulus in syaa allah kebaikannya berbuat ,2
penggemar beratbefore anak tangga ,1
dibongkarjaman ,1
zaman nganu ,1
penggemar berat iya bongkar hasilnya posting p anies ,1
hah anak tangga kayak yaa ,1
penggemar berat iya ,1
batu namanya keren berasal pemimpin keren hasilnyapun keren semoga anies kesehatan keselamatan membangun kota jakarta insyaallah kedepannya mengembalikan nama indonesia ,2
berfoto sejarah pembangunannya gubernur ,1
ngaji yootartilkan ayatnya telaah artinyasuroh alanbiyaa lihat selengkapnya ,1
maju kotanya bahagia warganya mantap presiden ,2
alhamdulillah kemarin lihat langsung kesana adikku keren banget warna warni malam harinya ,2
selesai iya terima kasih anies tim perancang stasiun integrasi csw bermanfaat stasiunnya dulu2 pandemi hati perempatan csw jemput anak suka gemas lihat selengkapnya ,2
usul halte busway tj perempatan kuningan perempatan pancoran sisi arah pasar mingguagar halte tj nya flyover persis halte tj pancoran sisi arah supomokarena halte flyover bikin lihat selengkapnya ,2
semoga sehat iya presiden pakai pasang spanduk gede2 rakyat menilai engkau tulus membangun negri pandemu berprestasi ajah mantabss ,2
masyaallah indah bngt kota jakarta dbawah pimpinan bpaniespkk na terbaik bpanies ,2
jakarta krenzga dengar teriakan kotoran kotoran ,2
ditangan pemimpin cerdaskota indahpembangun berlanjutsukses ,2
program jaklingko berjejaring sebentar dibeberapa stasiun krl prioritas dibangun diintegrasikan moda maju nyaman pengguna transportasi ,2
penggemar beratteruslah gubernur terbaik warga dkisalam ,2
alhamdulillahmakin keren jakartamakin moderen jakarta generasi muda kedepannya ,2
sabar mnikmati pemandangan jakarta barujakartabangkit ,2
kali jembatan jembatannya bagus sekedar usul anis kabel2 lampu tertata rapi kabel2nya terkena cahaya lampunya ,2
kondisi beserta cucu berkunjung jakarta menikmati perjalan mrt baarakallah fiikum gubernur sehat bahagia keluarga ,2
trmksh the president ri semoga allah senantiasa melindungi merahmati beserta keluarga ,2
jakarta pinggirannya tolong cakung cilincing tanjung priuk moda transportasinya perbaiki tingkatkan tj kesana ,2
jakarta smakin maju kotanya smakin bahagia warganya terima kasih jakarta ,2
orang kinerja nya diukur mah kayaknya repot2x pasang baliho ,1
mantap the best governoor ever in indonesia ,2
mantap calon presiden nihbravo ,2
jos anissambungkan moda transportasi ,2
jakarta oh jakarta lihat selengkapnya ,2
keren banget lihat nya indah dihiasi lampu warna warni ,2
mashaallah ajieb berbakti negri dki jakarta transportasi terintegrasi mantap semoga allah jalla jallaluh senantiasa memudahkan urusan ,2
aamiin yra ,2
ngopi temenin hasil mungutin ranjau paku ,1
lupa pamer ngojek group pamer poin pendapatan hu ,1
barokhallah ,1
wih seram area tebetpotongan besi payung syukron ,1
kena area harapan indahmodelnya difoto pakunyasemoga berkah om ,2
terimakasih kerjanya ,2
semoga sehat terusallah balas ,2
masyaallah semoga jakarta berkah maju dibawah kepemimpinan doa jajaran pemerintah daerah dki ,2
gubernur cerdas rakyat bahagia semoga diamanahi jabatan presiden biar geraknya menusantara sehat sehat barokah anis aamiin ,2
anis the bestdidukung imam habib rizieq shihab memimpin jakarta betawilanjut ri mayoritas mendukungmu ,2
pemimpin jakarta insyaallah pemimpin indonesia pandai menata pandai menata kotamenyatukan terpisah ,2
hentikan rezim covid19 menyengsarakan rakyatsiapapun petinggi negeri berani nya pemimpin lihat selengkapnya ,1
suka anies benci banget kelompok cebong ,1
alhamdulillah semoga istiqomahmana ,2
alhamdulillah mari bantu beliau doa kritis dikoreksi ,2
prett ,1
anisnya in syaa allah pranksy penggemar pakde pas jamam gubernur dki pas nyapres mengkhianati kata2nya naahh deh mundur teratur penggemarnya ,1
penggemar berat mari ikhtiar mencari terbaik ,1
alhamdulillah kerja nyata p anies team semoga menyadarkan masyarakat hidup berjln wktnya membela kelompok suport positif jls berbuat negeri ,2
smoga smakin sadar pemimpin memiliki intergritas dn kejujuran rakyat gilongan dn kelompoknya ,2
subhanallah membangun ilmu indah semoga allah menjaga menjadikan pemimpin negri obat indonesia adil berdaulat nasionalis dimudahkan dilancarkan presiden indonesia amiin allahumma amiin ,2
aamiin yaa rabbal aalamiin ,2
penggemar berat aamiin ,2
masyalloh semoga ikhlas alloh kemaslahatan manusiatdk dicat warna iya walupun diamanahi memimpin biarkan amal bpk2 hangus dikelak aamminntitip lihat selengkapnya ,2
transportasi jakarta lbh nyaman dluseandainya tdnya pakai transportasi pribadi beralih transportasi mngurangi macet ,2
kayak layak masang baliho provinsi cuma sudut kota tertentueh latah mengepakkan sayap kebhinekaan segalagood job aniesterus kerja nyata ,2
metro tipu meliput kinerja rakyat jakarta ,1
sertifikat vaksin rancu anak vaksin dosis tanggal juli lotte mart fatmawati sertifikat menginput vaksin ct crop tanggal lihat selengkapnya ,1
lucu ngerasain mrt nya ceko belgi inggris belanda kereta eropa nyobain mrt nya jakarta bangeet terlanjur pandemi tua umur capek ngg yaa ,1
rumahtanah jakarta seleqengkan serobot cukong kunjung selesai tindakan bpn tolong perhatikan anis warisan si yatim piatu ,2
level presiden didukung komunikasi bagus ,1
alhamdulillah semoga stasiun stasiun halte integrasikan pindah moda transportasi ngojek ,2
muda kerja merantau jakarta ,1
daerah situ minggu situ kagum desain stasiun inisaya pikir stasiunnya ditutup ppkm selesai iya ,1
penggemar beratkeren asa boga harepan anu puguh tujuan akhirna nyaeta indonesia anu sejahtera politikna sejahtera ekonomina sejahtera pendidikanana sejahtera berfikirna nu utama sejahtera sagala aspek kahirupanana mantap hebat ,2
jakarta berbenah kota mantab gubernurnya ,2
penggemar beratiya sabar muterin skybridge nya kayaknya bagus skli foto foto ,1
tangga masuk stasoun mrt sudirman melelahkan aplg turunnya fatmawati turun tangga lantai tangga lantai ,1
setip halte liftnya eskalator nya ,1
manja jalan kaki sehat ,1
fans berat aniesbahkan berharap ri mengeluarkan kebijakan pergub aktifitas jakarta sertifikat vaksin situ kecewa banget pergub kaya dipikir2 dulumain lihat selengkapnya ,1
diubah anis ,1
jakarta timur donk dibikin bagus jakarta selatan jakarta pusat bagus2 terima kasih ,1
lusa mall buka kegiatan peribadatan buka iya ,1
rekreasi kesnaberasa negeri ,1
wahh cat warna warni menarik pakbisa penghargaan internasional pemerintah daerah lihat selengkapnya ,1
coba deh halte transjak pasar mayestik ampyuunn ramah usia tangganya turun ngos ngosan nya mohon dipasang escalator itc cipulir ,1
poko nya is the best karyamu bpkanis baswedan ,2
stasiun kebayoran mohon diintegrasikan transjakarta ,2
sitti ah setuju ,2
widiw mantul sehat sehat njenengan ,2
tenang berkarirkerja nyataprogram nya akui dunia ,2
bp anis bus transjakarta daerah bekasi tangerang operasi donk ,2
kirain komplek seputar kota tokyo jepang jakarta yafoto2 nya ngambilnya bagus ,1
sya pengguna trans adam malik budi luhur ampe cempaka timur tangga nya asli capek banget astagfirullah or tua perbaiki tangga nya asli capek banget ,1
penggemar berat lift nya kah ,1
lift ,1
penggemar berat diperbaharui iya jpo ratarata lift nya ,1
alhamdulillah wfh sich sya berangkat kerja ibu2 bilang kenek bawa keranjang jualan capek sich nya semoga ,2
penggemar berat semoga jpo liftnya iya aamiin ,2
aminn iya robbal alamin ,2
bangga orang jakarta kota nya cantik maju indah ,2
seumur hidup kepanjangan csw cakra selaras wahana ,1
kepanjangan csw cakra selaras wahana ,1
jalan2 jakarta ,1
terimaksih anis walopun cebong nyiyir prestasin bagus papa namanya ajah buzer ,2
world class city terimakasih the gubernur of indonesia ,2
perubahan wajah jakarta politik hebat publikasikan the best ,2
kuala lumpur central ,2
jakarta sekelas yokohama japan mantap ,2
transjakarta kereta zaman turun tangga anak muda okokaja coba lihat cacat orang sepuh ,1
seumur2 anak kebayoran singkatan csw ,1
idem ,1
g kebayang periode peradaban jakarta keren ,1
dikenal oak dihubungkan stasiun busway al azhar stasiun al azhar geser telekomunikasi ,1
jakarta ladangnya uang orang pinggir jalan bekel mangkok makan siangnya beli nasi padang orang kerja lihat selengkapnya ,1
jakarta keren sehat sehat ,2
serius jakarte kirain udahh hilang kereen ilmu masya allah ,2
sangatsangat layak diapresiasi dicontohjangan malu mencontoh baikmantap gubernur ,2
foto ppkm coba normal kaya jakarta ,1
masyallah tabarakallah semoga allah senantiasa merahmatimubdan meridhoimu aamiin ,2
aamiin yaa rabb ,2
jakarta tangan anis indonesia anis ri1 ,2
nya mundur layak gubernur lihat selengkapnya ,0
jabat sad ,1
semoga kota2 menyusul biar indah merata ,1
penggemar berat alhamdulillah kerreen banget anis ,2
josh bang anismasya alloh tabarakalloh calon pemimpin republik semoga alloh ridho kerja kerasmu gubernur ,2
masya alloh deh persis ln semoga anis sht sllu mngmban tugas semoga sukses ,2
kerja nyata ,2
sehat presiden indonesia anies basewedan ,2
kecewa banget aniessaya ngefen banget buli saudara teman time sukses aniestapi kecewa dng kebijakan surat vaksinanak belajar tatap muka ancam guru vaksinpadahal anak lihat selengkapnya ,1
siti ona tinggal surat keterangan dokter anak penyakit bawaan tunjukin kesekolahan ny hubungannya mmng penyakit bawaan vaksinasi bu ,1
iyatapi dokter berani pernyataan faksindi persulitham g jakartabansos orang2 miskin rumah pakai surat vaksinpadahal sakit g vaksinbukan g lihat selengkapnya ,1
siti ona bansos pakai sertifikat vaksinmksdny surat keterangan vaksin keterangan anak penyakit bawaan ,1
lihat facebook postingan vidia anies semuasampai buli orng ofer ngefen aniestapi merasakan ketidak adilan kebijakan anies kali ,1
siti ona nomor telepon ny tinggal mengadu ,1
lapangan beda pakdi kelurahan wajib pakai kartu vaksin bust ambil bansosyg miris tetangga renta janda komorbit g kasih makan ambil bansos pkh bst tunai kartu faksinmohon tindak lanjutin lihat selengkapnya ,1
siti ona kesalahan lapangan bantuan pakai kartu vaksin ,1
berani melaporkan nya pusat laporantp bukti kuat bu ,1
iya sekolah mewajib vaksin siswa bermasyalah riwayat sakit bawaandi ancam g belajar tatap muka g ijasah lapangandoktrin mana2 kebijakan surat lihat selengkapnya ,1
iya warga jakartasaya tim sukses anis wilayah anies nyalon gubernur ,1
bilang busaya sekolah mengerti bawa surat keterangan dokter mh mmng sekolahan ny memaksa tinggal ambil bukti laporin dinas terkaitoia anak sekolah dimana ,1
iya warga jakarta lahla tim sukses anies ko beliyau nyalon gubernurmalah anies menghadiri majelis taklim sytapi mis komonikasiya sai pemilihan kepala daerah iya udahkarena fikir orang ,1
iya jakarta pakmasa bandungmudah2 han akun asli anisdan beliyau bacasy idola hati nya aslinya tulus amanah adil bust warganya ,1
tulis keluh kesah beranda nya acun jngn lupa bukti kuat nntiinsyaallah tanggapi ,1
iya semoga beliyau bacadan mengerti kondisi warga masyarakat nya cinta banget beliyaukelu kesah warga nya dengarkarena masyarakat beda setatus sosialekonomidan kesehatanya beda pakjangan kebijakan lihat selengkapnya ,1
yasa sekedar alami sendirijadi beliyau baca mendengar keluhan time2 beliyau bertanggung menindak lankutiapa masyarakat lihat selengkapnya ,1
iya siapnanti lihat situasi kondisi dulukebijakan berubah ajasemoga anies mengerti peka masyarakat keluhkankan media luaspasti anies baca ko kuhan warga jktdan semoga anies amanah dn bijak ,1
sekolah jakarta buka tatap muka harusin vaksin ,1
tatap muka nya zoom sekarangya maksud ,1
aturannya sekolahnya buka doain tiba2 virusnya hilang ajaib vaksin virusnya iya vaksinkedua dokter sih mempersulit kasih surat ,2
ya aturannya gurunya inisiatif kasih aturan ,1
semoga ppkm biar jln2 santai jakarta ,2
seram bangetpengen mlakumlaku ning jakartabalik kampung jakarta ,1
mudah2 an fasilitas transportasi bangunmasyarakat jakarta membawa mobil pribadi nya pergi pulang bekerjaspy jakarta macet ,1
maasyaallaah tabarakallaahkerja keras kerja cerdas kerja tuntas kerja ikhlas ,2
keyren banget visioner ,2
jakarta benahi jakarta nikmati uang pajak jakarta provinsi masuk pajak nya kampung2 biar jalan nya karuan2 ,1
barang buru2 ditesterthank you mr for the construction of very magnificent public facilities for the people of jakarta to enjoy ,2
koridor stasiun kakak kebayoran ,1
bgus new york terimakasih anies ,2
masyaallahsehat ,2
pembangunan jakarta raya ,2
bnyak sadar anies gubernur jpo halte pakai lift jakarta semenjak anies gubernur ,2
mantab anies ngomong2 perempatan ijin polisi cepek tolong diberantas ganti lampu lintas ,2
pemerintah daerah peduli pekerjaan diterapin pekerjaan bejibuunn ,1
pembenaran ditertibkan oknum aparat membekingi manusia normal kreatif cari alternatif mencari uang halal ,1
salah penghargaan sustainable transport awardkota asia tenggara penghargaan ,2
penggemar berattutup perempatan kendaraan pribadi sepeda pejalan kaki kendaraan cakep ,1
mantap kerja nyata pencitraan ,2
csw adalh cakra selaras wahana mksh infonya ,1
keren top markotop ,2
keren banget anies jakarta in sya allah kota kelas dunia ,2
mantap kyok neng jepang2 iya ,2
lumayan perubahan sebentar musim hujan persen kah dibangun lubang resapan air pemprop dki biar air masuk tanah sebentar capres ,1
kompetisikan iya design nyakeren bagus ,1
nyaman fasilitas transportasi jakarta ,2
masyaallah ide kreatif ,2
